"geno.v.wt","gene1","gene2","cell_group","estimate","std.error","statistic","p.value","qval","emb_mean","abund_log2fc","timepoint","gene1_expr","gene2_expr","both_expr","neither_expr"
"foxd3","foxd3",NA,"pronephros distal tubule",0.12408746960063,0.167057616877626,0.742782471819451,0.45761338922269,0.615539662306619,14,0.263034405833794,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"neurons (differentiating, contains peripheral)",0.113481658599928,0.0965699635748941,1.1751237589721,0.23994520655708,0.396809545296008,129,0.0561430780375339,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"endothelium (vein + early artery)",0.103264457309209,0.100742421126537,1.02503450040678,0.305346909095221,0.469939109165135,40,0.0721497857558354,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"eye, optic cup",0.0972664192005738,0.112550389786456,0.86420330827036,0.387476215179525,0.548115557235729,45,0.109624491174498,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"cranial muscle (early)",0.0689276784040434,0.10321723862587,0.667792311843221,0.504266174808489,0.650876099883791,27,0.0544477840223765,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"neurons (gabaergic, glutamatergic; contains Purkinje)",0.0655666681681776,0.0915283472312144,0.716353677867102,0.473772989906696,0.629332677501728,115,-0.0331668639351993,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"endothelium (dorsal aorta)",0.028162854823836,0.0868413682564565,0.32430229266617,0.745709184108373,0.85047824303269,51,0,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"neural progenitor (telencephalon/diencephalon)",0.0278800368718188,0.0821176544890729,0.339513312274752,0.734223070268748,0.842017593050586,75,-0.0384741478146357,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"glia",-0.00478446819242593,0.133985573837318,-0.0357088308494698,0.971514529044637,0.98580150741294,19,-0.144389909335175,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"periderm",-0.0179664913601443,0.0243581585255331,-0.737596454235701,0.460759710738951,0.617328544485196,986,0.156078948710966,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"fin bud mesoderm (pectoral)",-0.0353507084429648,0.149561702439492,-0.236362035643895,0.813151752802505,0.890594776878934,14,-0.180572245641821,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"pancreas",-0.0433842063657009,0.231542224048344,-0.187370603975207,0.851370069046516,0.909984187397395,7,0,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"fin fold",-0.0524406618598012,0.0835075210509358,-0.627975315275073,0.53002011081809,0.671719364934764,102,-0.0966760194116737,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"differentiating neuron 1",-0.0604885458521554,0.142027548241117,-0.425893051040108,0.67018577867076,0.796527021157018,24,-0.131244533278253,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"neurons (gabaergic, glutamatergic)",-0.0617568585852007,0.0948760719169778,-0.650921326498863,0.515097273872831,0.658857687075238,155,-0.21597758177302,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"retinal neuron",-0.0672285286453676,0.113614410117699,-0.591725368073664,0.554034506333895,0.693163205876377,167,-0.200593831057887,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"cranial muscle (non-somitic, fast-twitch)",-0.0879328663942376,0.111142023116573,-0.791175686103967,0.428841477673596,0.587882025684995,24,-0.169925001442312,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"anterior migratory muscle",-0.105532738222756,0.107709570408601,-0.97978979790202,0.327189889087945,0.491973174633447,51,-0.217591435072627,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"pectoral fin bud (osteoblast+)",-0.10806612031899,0.161081917818876,-0.670876792269766,0.502299021884538,0.649849359563121,12,-0.125530882083859,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"cranial muscle (mid)",-0.128049385482975,0.116692901723643,-1.09731940496456,0.272501791049085,0.432529097030656,22,-0.263034405833794,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"head mesenchyme/PA cartilage",-0.129768988804621,0.109033191627682,-1.19017875994812,0.233976139530705,0.388500488365154,31,-0.199308808223407,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"neuron (+ spinal cord)",-0.162273960996558,0.201559086052732,-0.805093752777304,0.420765580570827,0.580578022235737,9,-0.362570079384708,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"olfactory vesicle/bulb",-0.168761475262224,0.147299835314663,-1.14570036620689,0.251919152283114,0.409677132716725,17,-0.289506617194985,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"head/eye connective tissue",-0.187639964619661,0.199245904768125,-0.94175067155347,0.346320305614876,0.506035081851383,7,-0.192645077942396,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"neuron (cranial ganglia sensory, Rohon-Beard)",-0.237155932374563,0.187851305917122,-1.26246624273772,0.20678106589108,0.354237357016167,11,-0.37851162325373,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"pharyngeal arch (contains muscle, early cartilage)",-0.257050178803804,0.0898686625155206,-2.86028713022641,0.00423257598386815,0.0176236976187409,61,-0.461904104316818,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"basal cell",-0.27294581706227,0.0795021174797009,-3.43318927488894,0.000596525511130431,0.00338303509052053,204,-0.387556762856737,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"myeloid cell",-0.280907800577361,0.179853759996496,-1.56186782296258,0.118319130071223,0.231786056070125,9,-0.514573172829758,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"neural tube-like connective tissue (+ taste bud)",-0.282170257316509,0.10891501569974,-2.59073788406185,0.00957704054472355,0.0332494418731384,54,-0.462343214057201,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"differentiating neuron (hindbrain)",-0.28884909166356,0.240867009253107,-1.19920570508696,0.230447969464395,0.383668067124368,13,-0.459431618637297,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"ionocyte/goblet cell",-0.292004016365336,0.122409502053595,-2.3854685417925,0.0170573811610154,0.0520522540589218,25,-0.415037499278844,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"head mesenchyme (maybe ventral, hand2+)",-0.325502128637394,0.107992294054113,-3.01412366028906,0.00257722735328477,0.0118552458251099,74,-0.478047296804644,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"endothelium (f8+, clic2+)",-0.34496024438684,0.252242174907732,-1.36757560274377,0.17144495748892,0.306699147312539,6,-0.678071905112638,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"neuron (cranial ganglion)",-0.372909209956517,0.15849836004149,-2.35276383843277,0.0186344647939448,0.0557323874037774,26,-0.584962500721156,"48",NA,NA,FALSE,FALSE
"foxd3","foxd3",NA,"hatching gland",-0.383389007868163,0.152508377970166,-2.51388817434778,0.0119408289430938,0.0394428445407514,64,-0.189824558880017,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"pharyngeal arch (early)",-0.412177466188836,0.111071979546885,-3.71090411704465,0.00020652032270217,0.00141711735246462,82,-0.616671360448494,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"connective tissue-meninges-dermal FB",-0.415218320121708,0.0954589256783216,-4.34970661120695,1.36319792282407e-05,0.000148516826328728,180,-0.551539499183706,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"motor neuron",-0.424727870902015,0.135571393535621,-3.13287235474509,0.00173104705217271,0.00866919531773591,24,-0.68805599368526,"48",NA,NA,FALSE,FALSE
"foxd3","foxd3",NA,"unknown (dcn+, col6+)",-0.524424115695529,0.247982096138027,-2.11476604102755,0.0344498925311566,0.0892001325332524,9,-0.777607578663552,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"KA neuron",-0.52841319593909,0.302698103859331,-1.74567725797402,0.0808670490294448,0.174672825903601,5,-0.584962500721156,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"xanthophore",-0.594138112963203,0.160724903459285,-3.6966151490874,0.00021849317975119,0.00147482896332054,19,-0.788495894806288,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"iridophore",-0.692897024260455,0.199121876296481,-3.47976343507718,0.000501856706585788,0.00294012278103561,10,-1,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"periocular mesenchyme",-0.715184142739579,0.191730638717182,-3.73015052536561,0.000191365408999601,0.00132779797752796,12,-1.08746284125034,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"chondrocranium",-0.718835064194836,0.230233050873127,-3.12220622308027,0.00179501153714291,0.008917617316526,6,-1,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"jaw chondrocyte",-1.08561128026483,0.283310237698358,-3.83188157648112,0.000127166951534176,0.000927243589188514,5,-1.26303440583379,"48",FALSE,NA,FALSE,FALSE
"foxd3","foxd3",NA,"cranial neural crest",-2.48900887757144,0.399656006646541,-6.22787806558037,4.7279479697595e-10,1.77942769043676e-08,15,-2.50250034052918,"48",TRUE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"differentiating neuron 2",0.955928078071253,0.18431597486719,5.1863550012963,2.14449846215608e-07,3.50456196052349e-06,7,0.874469117916141,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"posterior spinal cord progenitors",0.944272415368714,0.213986882088271,4.41275841843051,1.02061860496225e-05,0.000116294340125056,9,0.906890595608519,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"neural progenitor (hindbrain R7/8)",0.832386697828862,0.172645741756525,4.8213566657366,1.42585155957456e-06,2.07753131425944e-05,12,0.765534746362977,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"neuron (telencephalon, glutamatergic)",0.667922103768503,0.135035753394624,4.9462611714143,7.56524435547091e-07,1.14585774262133e-05,15,0.514573172829758,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"mature fast muscle",0.624101090143408,0.0788575899101143,7.91428055124166,2.48686946816389e-15,2.57390989954963e-13,432,0.787866492466244,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"floor plate",0.610734564575307,0.134582303506265,4.53800052951893,5.67901178764209e-06,6.85708701453538e-05,21,0.658963082164933,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"differentiating neuron (hindbrain)",0.555263642148714,0.189832450968923,2.92501961237183,0.00344434514796303,0.0148537384505906,13,0.540568381362703,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"notochord",0.490150464454192,0.141889417067228,3.45445400076564,0.000551408271454322,0.00320022931376761,72,0.516575525740906,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"neuron (+ spinal cord)",0.437724485587015,0.171683792517196,2.54959701885181,0.0107847498989219,0.0362998899036882,9,0.415037499278844,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"neurons (differentiating, contains peripheral)",0.405466828182031,0.0940155131306092,4.31276514567063,1.61225353221225e-05,0.000166868240583968,129,0.261124815825162,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"neurons (gabaergic, glutamatergic; contains Purkinje)",0.383375697840156,0.0885236486036672,4.33077153831043,1.48587786514926e-05,0.00015773165030046,115,0.203533394085132,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"KA neuron",0.378449977532343,0.233180731049645,1.62298992643508,0.104591558308622,0.212955271179195,5,0.222392421336448,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"pectoral fin bud (osteoblast+)",0.313693215653732,0.143702594916199,2.18293354992416,0.0290407039046407,0.0779384417439956,12,0.321928094887362,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"eye, optic cup",0.290333965068885,0.108011208791561,2.68799848013153,0.00718817238341223,0.0263069594965284,45,0.395928676331139,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"neural progenitor (MHB)",0.279283251628095,0.117778531652921,2.37125771317228,0.0177276653454815,0.0534969639431209,25,0.251538766995964,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"posterior lateral line primordium",0.264053949021787,0.213703564487481,1.23560853865522,0.216604109250291,0.366445541043985,5,0.222392421336448,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"differentiating neuron 1",0.228707157579789,0.137843728267355,1.65917710188598,0.0970801102999019,0.200621459222093,24,0,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"neurons (gabaergic, glutamatergic)",0.130073356300859,0.0963030725507801,1.35066673217796,0.176802213660383,0.313250141749209,155,-0.180572245641821,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"head mesenchyme",0.0898435936455948,0.159623497377086,0.562846918667327,0.573539128179911,0.712335597199449,54,-0.341036917835067,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"neural progenitor (telencephalon/diencephalon)",0.0775595747019024,0.0854588629707815,0.907566190395256,0.364107463906428,0.522383827183771,75,-0.0981803939389034,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"endothelium (vein + early artery)",0.0517250949193258,0.106594312262707,0.485251922183679,0.627497655008079,0.756663367118773,40,-0.0759488532332986,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"basal cell",0.0324060002452087,0.0730966184723017,0.443331044889419,0.657526303822853,0.78448383222669,204,0,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"periderm",0.0126038919687209,0.023558872755897,0.534995544961549,0.592652937911329,0.728787078104822,986,0.328506457356448,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"glia",-0.011183344960701,0.142491091453003,-0.0784845203069384,0.937442643243341,0.968638737860424,19,-0.222392421336448,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"liver",-0.0438684883313142,0.215542763096248,-0.203525684189755,0.838724172682807,0.902987038411129,8,-0.15200309344505,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"roof plate, flexural + subcommissural organ",-0.0507115327695311,0.180005158233016,-0.281722664324348,0.778156174488674,0.870297346386031,12,-0.137503523749935,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"cranial muscle (non-somitic, fast-twitch)",-0.0548749292839387,0.113918368230138,-0.481703961674382,0.630016261374288,0.757483249396772,24,-0.231325546106456,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"motor neuron",-0.0685113081155501,0.125359182588202,-0.546520061004273,0.584708501772074,0.721159840318685,24,-0.334419039070559,"48",NA,NA,FALSE,FALSE
"foxi1","foxi1",NA,"fin bud mesoderm (pectoral)",-0.085403918151577,0.164166399677501,-0.52022775866042,0.602904840119594,0.736570476158615,14,-0.387023123109247,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"connective tissue-meninges-dermal FB",-0.0940104883282652,0.0871472857205705,-1.07875406045004,0.280697379092145,0.442981124310602,180,-0.192645077942396,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"mature slow muscle",-0.101360174082684,0.149617164941175,-0.677463539177047,0.498111896046972,0.645777635584906,78,-0.106915203916512,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"retinal pigmented epithelium (early)",-0.103848457111876,0.116172765681179,-0.893913960840653,0.371367927523229,0.529551051646211,33,-0.263034405833794,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"cardiomyocyte",-0.163489323181635,0.265665993663569,-0.615394243452449,0.538294392129526,0.680123738580744,16,-0.263034405833794,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"fin fold",-0.193147511103703,0.0894139754576971,-2.1601490160236,0.0307611355406702,0.0814612587239071,102,-0.295455883526171,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"olfactory vesicle/bulb",-0.194281961193749,0.15400745027984,-1.26151014668919,0.207125106584537,0.354337992256191,17,-0.371968777386958,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"myeloid cell",-0.204323158858031,0.181074184358761,-1.1283947492659,0.259153244311366,0.418554394583506,9,-0.321928094887362,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"cranial neural crest",-0.223324934122235,0.156929096993694,-1.42309449554284,0.154708763836229,0.286788484603875,15,-0.628031222613042,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"anterior migratory muscle",-0.225849581302994,0.118717837151763,-1.90240646832438,0.0571180360524412,0.130408183887713,51,-0.514573172829758,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"cranial muscle (early)",-0.259501682011554,0.121453148850554,-2.1366402144984,0.0326272661135162,0.0853117147641835,27,-0.53051471669878,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"head mesenchyme/PA cartilage",-0.269603045742066,0.12107073035245,-2.2268226594258,0.0259591283632701,0.0724522189374864,31,-0.561878887608115,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"endothelium (dorsal aorta)",-0.278545754632531,0.0998928487408743,-2.78844540068218,0.00529616739404322,0.021287507777999,51,-0.46948528330122,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"lens",-0.282176164555897,0.186453718166585,-1.51338448667347,0.130182023234356,0.249515544532516,21,-0.584962500721156,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"iridophore",-0.292512885146545,0.181290025798523,-1.61350787975302,0.106634212717628,0.216457377099636,10,-0.637429920615292,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"xanthophore",-0.333758736597212,0.15015752480852,-2.22272401614783,0.0262344154485903,0.0728157861445496,19,-0.547487795302493,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"neuromast support cell",-0.338354401072714,0.145773301482978,-2.32109993826424,0.0202814507264455,0.0598326883663784,18,-0.62148837674627,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"unknown (dcn+, col6+)",-0.350823717128462,0.247548124773001,-1.41719399995521,0.156426215541428,0.287824236596228,9,-0.777607578663552,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"pharyngeal arch (early)",-0.353659002097567,0.116364276591683,-3.03924032749794,0.00237175569039056,0.0110326613013673,82,-0.742202242532353,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"pronephros proximal tubule",-0.3674794144135,0.183925459692991,-1.99798013296745,0.0457188140395419,0.110472309410722,17,-0.628031222613042,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"pancreas",-0.382105272774357,0.274158157432241,-1.39374030068318,0.163396041675177,0.296259684321999,7,-0.584962500721156,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"intestine",-0.40308003537039,0.136462173466609,-2.95378583772169,0.00313901760815144,0.0138250349976031,40,-0.652076696579693,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"ionocyte/goblet cell",-0.409597807294982,0.131441467718471,-3.11619928173871,0.00183198423839066,0.00899337717028143,25,-0.637429920615292,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"endothelium (f8+, clic2+)",-0.415165143511912,0.270892982437658,-1.53257991320413,0.125379393819442,0.242179171265547,6,-0.678071905112638,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"melanophore",-0.443488580174558,0.149763540384998,-2.96125865504033,0.00306384513526193,0.0135541825179314,26,-0.736965594166206,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"head/eye connective tissue",-0.457504555924014,0.221971853607119,-2.06109264976351,0.0392942019212449,0.0988733587311008,7,-0.678071905112638,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"pharyngeal arch (contains muscle, early cartilage)",-0.45940183698723,0.105190193041012,-4.36734474674951,1.25766133610188e-05,0.000142001398130776,61,-0.941897045436432,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"support cells/otic vesicle",-0.462382916953295,0.123688234842746,-3.73829344028683,0.000185273624899243,0.00129275192204977,34,-0.777607578663552,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"neural tube-like connective tissue (+ taste bud)",-0.464459439417484,0.120513768973201,-3.85399480386981,0.000116206062284268,0.000874714723376126,54,-0.784271308944563,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"periocular mesenchyme",-0.52160496963095,0.185125879647441,-2.81756916226035,0.00483886918500237,0.0197045099271244,12,-0.917537839808027,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"pronephros distal tubule",-0.534650664104075,0.215569707148406,-2.4801753046684,0.0131317802903225,0.0421438530247559,14,-0.736965594166206,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"hair cell",-0.541280435623042,0.240386370431521,-2.25171017246685,0.0243405934022984,0.0687068568310333,7,-0.485426827170242,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"head mesenchyme (maybe ventral, hand2+)",-0.555784026061518,0.123556997567746,-4.49819951117524,6.85313711319788e-06,8.18422720633823e-05,74,-1,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"retinal neuron",-0.614848180496474,0.143477503878431,-4.28532810981601,1.82469684527265e-05,0.000184249876571433,167,-1.08572987402588,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"dorsal spinal cord neuron",-0.672476138452579,0.353517911478801,-1.90224064076285,0.0571397019538223,0.130408183887713,6,-1.22239242133645,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"hatching gland",-0.752019105774284,0.169631205442492,-4.433259221454,9.28191553342747e-06,0.000107739617687074,64,-0.832272554261934,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"neuron (cranial ganglion)",-0.832766404628307,0.202022546025936,-4.12214587435896,3.75359371849214e-05,0.000342791426350532,26,-1.43295940727611,"48",NA,NA,FALSE,FALSE
"foxi1","foxi1",NA,"cranial muscle (mid)",-0.86862316148479,0.163893837064972,-5.29991351133262,1.15857550527641e-07,1.9985427466018e-06,22,-1.32192809488736,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"chondrocranium",-0.938588568879014,0.271848290542947,-3.45261898467128,0.000555172570089364,0.00320708991651623,6,-1.32192809488736,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"neuron (cranial ganglia sensory, Rohon-Beard)",-1.18337522246498,0.288133546223131,-4.10703730258668,4.00766526283509e-05,0.000359442871563806,11,-1.37851162325373,"48",FALSE,NA,FALSE,FALSE
"foxi1","foxi1",NA,"jaw chondrocyte",-1.60575983194477,0.398921149177229,-4.02525620728969,5.69133162064533e-05,0.000480859447132074,5,-2,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"pronephros distal tubule",0.53868811922527,0.1453988100926,3.70490046570668,0.000211473757386519,0.0014431341026047,14,0.736965594166206,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"floor plate",0.420772027212761,0.137955560442272,3.05005485725844,0.00228799571080322,0.0106830476421714,21,0.452512204697507,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"posterior lateral line primordium",0.334416472911565,0.208336145699641,1.60517740111068,0.108454769342667,0.219382448735493,5,0.222392421336448,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"pronephros proximal tubule",0.327635195608452,0.140050641378164,2.33940517790114,0.0193144738121803,0.057251972493384,17,0.436099114806674,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"notochord",0.324512992891174,0.142917411484361,2.27063301469524,0.0231692031458415,0.0658493142039705,72,0.384663850235325,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"neuron (+ spinal cord)",0.305307906338728,0.169969045306447,1.79625593465134,0.0724538225298372,0.159270172711607,9,0.289506617194985,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"intestine",0.295929329501757,0.103544518182618,2.85799127463064,0.00426332114423054,0.0176236976187409,40,0.447458976971221,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"neurons (gabaergic, glutamatergic; contains Purkinje)",0.237582202679285,0.0866014707183499,2.74339685814301,0.00608071473688393,0.0231638734156891,115,0.212993723334198,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"basal cell",0.236476416828268,0.0668888174913657,3.53536548704563,0.000407211506860401,0.00245752156608093,204,0.310787537282162,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"glia",0.23189480986438,0.123126811991923,1.8833819061245,0.0596486306393586,0.135436196076935,19,0.251538766995964,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"dorsal spinal cord neuron",0.226922658591308,0.237225198687505,0.956570633502689,0.33878401710578,0.502111872607851,6,0.192645077942396,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"ionocyte/goblet cell",0.211776663565855,0.101319398323324,2.09018872072302,0.0366008503496564,0.0937283631634499,25,0.280107919192735,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"pectoral fin bud (osteoblast+)",0.205164991417472,0.143300840775807,1.43170821822637,0.152227343455725,0.28345781195204,12,0.321928094887362,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"liver",0.197592196820161,0.190435547386812,1.03758042829479,0.299465433610292,0.46260705042784,8,0.137503523749935,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"cranial muscle (non-somitic, fast-twitch)",0.196820059209024,0.0999647909512317,1.96889382087583,0.0489652852789847,0.116280849553535,24,0.199308808223407,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"melanophore",0.194609541322796,0.116593268414173,1.66913188016555,0.09509124647523,0.197497204217785,26,0.222392421336448,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"neural progenitor (hindbrain R7/8)",0.188409562231779,0.198241910866204,0.950402270683012,0.341907890653813,0.503694087401912,12,0.137503523749935,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"head/eye connective tissue",0.163542085177731,0.174972742346799,0.934671783640376,0.349957472551365,0.50895454438969,7,0.169925001442312,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"mature fast muscle",0.159827439481987,0.0868698543245194,1.83984928632342,0.0657903672077774,0.146699526161687,432,0.19364107041612,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"differentiating neuron (hindbrain)",0.123675027643748,0.207551823471975,0.595875408728689,0.551258462417013,0.69157879830498,13,0.125530882083859,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"endothelium (vein + early artery)",0.116250616869426,0.100061730231572,1.1617889936581,0.2453211858975,0.401964265019387,40,0.106915203916512,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"neuron (telencephalon, glutamatergic)",0.114941530833064,0.150540339543401,0.763526448669438,0.4451494950326,0.604896797407538,15,0,"48",FALSE,NA,FALSE,FALSE
"hand2","hand2",NA,"mature slow muscle",0.109374685243976,0.139111052935346,0.786240078959147,0.431726849849471,0.591184947643928,78,0.156119201917282,"48",FALSE,NA,FALSE,FALSE
